pct,pollscore,methodology,transparency_score,hypothetical
12,-0.4,Online Panel,3,TRUE
1,-0.4,Online Panel,3,TRUE
1,-0.4,Online Panel,3,TRUE
42,-0.3,Online Panel,3,TRUE
44,-0.3,Online Panel,3,TRUE
36.7,-1,Live Phone,8,TRUE
37.1,-1,Live Phone,8,TRUE
8,-1,Live Phone,8,TRUE
1.6,-1,Live Phone,8,TRUE
1.2,-1,Live Phone,8,TRUE
47,-1.2,Online Panel,10,TRUE
46,-1.2,Online Panel,10,TRUE
40,-1.2,Online Panel,10,TRUE
41,-1.2,Online Panel,10,TRUE
12,-1.2,Online Panel,10,TRUE
1,-1.2,Online Panel,10,TRUE
1,-1.2,Online Panel,10,TRUE
1,-1.2,Online Panel,10,TRUE
42,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
41,0.4,Online Panel,9,TRUE
43,0.4,Online Panel,9,TRUE
7,0.4,Online Panel,9,TRUE
0,0.4,Online Panel,9,TRUE
39,0.3,Text,5,TRUE
43,0.3,Text,5,TRUE
43,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
40,1.6,Live Phone/Text-to-Web,4,TRUE
37,1.6,Live Phone/Text-to-Web,4,TRUE
8,1.6,Live Phone/Text-to-Web,4,TRUE
1,1.6,Live Phone/Text-to-Web,4,TRUE
2,1.6,Live Phone/Text-to-Web,4,TRUE
0.4,1.6,Live Phone/Text-to-Web,4,TRUE
42,1.6,Live Phone/Text-to-Web,4,TRUE
41,1.6,Live Phone/Text-to-Web,4,TRUE
3,1.6,Live Phone/Text-to-Web,4,TRUE
2,1.6,Live Phone/Text-to-Web,4,TRUE
48,1.6,Live Phone/Text-to-Web,4,TRUE
44,1.6,Live Phone/Text-to-Web,4,TRUE
40,1.6,Live Phone/Text-to-Web,4,TRUE
40,1.6,Live Phone/Text-to-Web,4,TRUE
9,1.6,Live Phone/Text-to-Web,4,TRUE
1,1.6,Live Phone/Text-to-Web,4,TRUE
1,1.6,Live Phone/Text-to-Web,4,TRUE
0.5,1.6,Live Phone/Text-to-Web,4,TRUE
41,1.6,Live Phone/Text-to-Web,4,TRUE
46,1.6,Live Phone/Text-to-Web,4,TRUE
3,1.6,Live Phone/Text-to-Web,4,TRUE
1,1.6,Live Phone/Text-to-Web,4,TRUE
46,1.6,Live Phone/Text-to-Web,4,TRUE
49,1.6,Live Phone/Text-to-Web,4,TRUE
46,-0.3,Probability Panel,9.5,TRUE
45,-0.3,Probability Panel,9.5,TRUE
40,-0.9,Probability Panel,9.5,TRUE
39,-0.9,Probability Panel,9.5,TRUE
35,-0.9,Probability Panel,9.5,TRUE
37,-0.9,Probability Panel,9.5,TRUE
39,-0.9,Probability Panel,9.5,TRUE
38,-0.9,Probability Panel,9.5,TRUE
8,-0.9,Probability Panel,9.5,TRUE
34,-0.9,Probability Panel,9.5,TRUE
36,-0.9,Probability Panel,9.5,TRUE
8,-0.9,Probability Panel,9.5,TRUE
43,-1.1,Online Panel,9,TRUE
44,-1.1,Online Panel,9,TRUE
3,-1.1,Online Panel,9,TRUE
1,-1.1,Online Panel,9,TRUE
1,-1.1,Online Panel,9,TRUE
43,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
38,-0.9,Probability Panel,9.5,TRUE
40,-0.9,Probability Panel,9.5,TRUE
35,-0.9,Probability Panel,9.5,TRUE
37,-0.9,Probability Panel,9.5,TRUE
10,-0.9,Probability Panel,9.5,TRUE
2,-0.9,Probability Panel,9.5,TRUE
1,-0.9,Probability Panel,9.5,TRUE
49,-0.9,Probability Panel,9.5,TRUE
45,-0.9,Probability Panel,9.5,TRUE
45,-0.3,Live Phone/Text-to-Web,2,TRUE
49,-0.3,Live Phone/Text-to-Web,2,TRUE
41,-0.3,Live Phone/Text-to-Web,2,TRUE
46,-0.3,Live Phone/Text-to-Web,2,TRUE
5,-0.3,Live Phone/Text-to-Web,2,TRUE
3,-0.3,Live Phone/Text-to-Web,2,TRUE
40,0.2,Live Phone/Online Panel,3,TRUE
41,0.2,Live Phone/Online Panel,3,TRUE
10,0.2,Live Phone/Online Panel,3,TRUE
6,0.2,Live Phone/Online Panel,3,TRUE
1,0.2,Live Phone/Online Panel,3,TRUE
41,0.2,Live Phone/Online Panel,3,TRUE
41,0.2,Live Phone/Online Panel,3,TRUE
11,0.2,Live Phone/Online Panel,3,TRUE
6,0.2,Live Phone/Online Panel,3,TRUE
1,0.2,Live Phone/Online Panel,3,TRUE
41,0.2,Live Phone/Online Panel,3,TRUE
42,0.2,Live Phone/Online Panel,3,TRUE
11,0.2,Live Phone/Online Panel,3,TRUE
6,0.2,Live Phone/Online Panel,3,TRUE
42,0.2,Live Phone/Online Panel,3,TRUE
43,0.2,Live Phone/Online Panel,3,TRUE
15,0.2,Live Phone/Online Panel,3,TRUE
51,0.2,Live Phone/Online Panel,3,TRUE
49,0.2,Live Phone/Online Panel,3,TRUE
44,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
38.8,-0.9,Live Phone,10,TRUE
38.1,-0.9,Live Phone,10,TRUE
13.5,-0.9,Live Phone,10,TRUE
47.7,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
52.3,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
40.2,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
43.6,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
8.5,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
0.9,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
0.7,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
49.2,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
50.8,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
39,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
45.1,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
4.8,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
1.8,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
1.5,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
48.8,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
51.2,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
40.8,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
45,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
5.5,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
0.8,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
1,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
47.9,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
52.1,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
42.1,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
43.2,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
5,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
0.7,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
0.8,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
48.1,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
51.9,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
37.2,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
46.3,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
5.6,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
1.2,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
1.2,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
49.3,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
50.7,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
37.1,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
42.1,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
7.7,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
1.6,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
0.9,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
48.4,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
51.6,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
40.4,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
44.7,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
6.4,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
0.6,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
0.8,-1.1,IVR/Online Panel/Text-to-Web,7,TRUE
43,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
42,0,Online Panel,9,TRUE
43,0,Online Panel,9,TRUE
38,0,Online Panel,9,TRUE
41,0,Online Panel,9,TRUE
7,0,Online Panel,9,TRUE
2,0,Online Panel,9,TRUE
1,0,Online Panel,9,TRUE
43,-0.3,Live Phone/Text-to-Web,2,TRUE
42,-0.3,Live Phone/Text-to-Web,2,TRUE
43,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
42,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
48,-0.1,Online Panel,7,TRUE
52,-0.1,Online Panel,7,TRUE
41,-0.1,Online Panel,7,TRUE
45,-0.1,Online Panel,7,TRUE
14,-0.1,Online Panel,7,TRUE
39,-0.1,Online Panel,7,TRUE
46,-0.1,Online Panel,7,TRUE
12,-0.1,Online Panel,7,TRUE
2,-0.1,Online Panel,7,TRUE
2,-0.1,Online Panel,7,TRUE
34,0,IVR/Text,4,TRUE
57,0,IVR/Text,4,TRUE
34,0,IVR/Text,4,TRUE
37,0,IVR/Text,4,TRUE
9,0,IVR/Text,4,TRUE
4,0,IVR/Text,4,TRUE
4,0,IVR/Text,4,TRUE
43,0,IVR/Text,4,TRUE
46,0,IVR/Text,4,TRUE
42,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
50,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
48,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
42,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
42,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
11,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
2,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
2,-0.9,Live Phone/Online Panel/Text-to-Web,7,TRUE
49,-1.1,Online Panel,9,TRUE
50,-1.1,Online Panel,9,TRUE
51,-1.1,Online Panel,9,TRUE
49,-1.1,Online Panel,9,TRUE
45,-1.1,Online Panel,9,TRUE
43,-1.1,Online Panel,9,TRUE
9,-1.1,Online Panel,9,TRUE
3,-1.1,Online Panel,9,TRUE
49,-1.1,Online Panel,9,TRUE
50,-1.1,Online Panel,9,TRUE
44,-1.1,Online Panel,9,TRUE
48,-1.1,Online Panel,9,TRUE
8,-1.1,Online Panel,9,TRUE
41,-1,Live Phone,8,TRUE
44,-1,Live Phone,8,TRUE
35,-1,Live Phone,8,TRUE
35,-1,Live Phone,8,TRUE
18,-1,Live Phone,8,TRUE
43,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
43,-1.1,Online Panel,9,TRUE
43,-1.1,Online Panel,9,TRUE
3,-1.1,Online Panel,9,TRUE
0,-1.1,Online Panel,9,TRUE
0,-1.1,Online Panel,9,TRUE
43,-0.3,Online Panel,3,TRUE
44,-0.3,Online Panel,3,TRUE
43,-0.6,Probability Panel,10,TRUE
49,-0.6,Probability Panel,10,TRUE
33,-0.6,Probability Panel,10,TRUE
42,-0.6,Probability Panel,10,TRUE
16,-0.6,Probability Panel,10,TRUE
4,-0.6,Probability Panel,10,TRUE
3,-0.6,Probability Panel,10,TRUE
43,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
44,-1.3,Online Panel,8,TRUE
44,-1.3,Online Panel,8,TRUE
39,-1.3,Online Panel,8,FALSE
46,-1.3,Online Panel,8,FALSE
33,-1.3,Online Panel,8,TRUE
45,-1.3,Online Panel,8,TRUE
35,-1.3,Online Panel,8,TRUE
46,-1.3,Online Panel,8,TRUE
32,-1.3,Online Panel,8,TRUE
46,-1.3,Online Panel,8,TRUE
44,-1.3,Online Panel,8,TRUE
44,-1.3,Online Panel,8,TRUE
46,-0.5,Live Phone,9,TRUE
46,-0.5,Live Phone,9,TRUE
37,-0.5,Live Phone,9,TRUE
37,-0.5,Live Phone,9,TRUE
16,-0.5,Live Phone,9,TRUE
3,-0.5,Live Phone,9,TRUE
3,-0.5,Live Phone,9,TRUE
38,0.6,Text-to-Web/Online Ad,5,TRUE
39,0.6,Text-to-Web/Online Ad,5,TRUE
8,0.6,Text-to-Web/Online Ad,5,TRUE
36,-1.1,Online Panel,9,TRUE
45,-1.1,Online Panel,9,TRUE
8,-1.1,Online Panel,9,TRUE
2,-1.1,Online Panel,9,TRUE
2,-1.1,Online Panel,9,TRUE
40,-1.1,Online Panel,9,TRUE
48,-1.1,Online Panel,9,TRUE
43,-0.9,Online Panel/Text-to-Web,4.5,TRUE
47,-0.9,Online Panel/Text-to-Web,4.5,TRUE
36,-0.9,Online Panel/Text-to-Web,4.5,TRUE
51,-0.9,Online Panel/Text-to-Web,4.5,TRUE
41,-0.9,Online Panel/Text-to-Web,4.5,TRUE
46,-0.9,Online Panel/Text-to-Web,4.5,TRUE
38,-0.9,Online Panel/Text-to-Web,4.5,TRUE
48,-0.9,Online Panel/Text-to-Web,4.5,TRUE
44,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
29.4,0,Online Panel,5,TRUE
56,0,Online Panel,5,TRUE
55.6,0,Online Panel,5,TRUE
31.4,0,Online Panel,5,TRUE
37.1,0,Online Panel,5,TRUE
50.1,0,Online Panel,5,TRUE
47.6,0,Online Panel,5,TRUE
41.3,0,Online Panel,5,TRUE
34.1,0,Online Panel,5,TRUE
52.2,0,Online Panel,5,TRUE
45.5,0,Online Panel,5,TRUE
39,0,Online Panel,5,TRUE
35.2,0,Online Panel,5,TRUE
53.1,0,Online Panel,5,TRUE
44.3,0,Online Panel,5,TRUE
41.6,0,Online Panel,5,TRUE
51.3,0,Online Panel,5,TRUE
40.1,0,Online Panel,5,TRUE
34.5,0,Online Panel,5,TRUE
47.3,0,Online Panel,5,TRUE
42.1,0,Online Panel,5,TRUE
47.9,0,Online Panel,5,TRUE
35.2,0,Online Panel,5,TRUE
47,0,Online Panel,5,TRUE
49.1,0,Online Panel,5,TRUE
40.8,0,Online Panel,5,TRUE
33.2,0,Online Panel,5,TRUE
49.7,0,Online Panel,5,TRUE
46,0,Online Panel,5,TRUE
42.3,0,Online Panel,5,TRUE
36.1,0,Online Panel,5,TRUE
42.3,0,Online Panel,5,TRUE
40.1,0,Online Panel,5,TRUE
47.4,0,Online Panel,5,TRUE
47.8,0,Online Panel,5,TRUE
37.3,0,Online Panel,5,TRUE
41,0,Online Panel,5,TRUE
45.4,0,Online Panel,5,TRUE
42.7,0,Online Panel,5,TRUE
43.2,0,Online Panel,5,TRUE
41.5,0,Online Panel,5,TRUE
47.5,0,Online Panel,5,TRUE
26.6,0,Online Panel,5,TRUE
49.6,0,Online Panel,5,TRUE
24.6,0,Online Panel,5,TRUE
59.9,0,Online Panel,5,TRUE
53.8,0,Online Panel,5,TRUE
32,0,Online Panel,5,TRUE
45.6,0,Online Panel,5,TRUE
43,0,Online Panel,5,TRUE
36.5,0,Online Panel,5,TRUE
47.7,0,Online Panel,5,TRUE
38.6,0,Online Panel,5,TRUE
48,0,Online Panel,5,TRUE
44.6,0,Online Panel,5,TRUE
42.2,0,Online Panel,5,TRUE
38.7,0,Online Panel,5,TRUE
49.8,0,Online Panel,5,TRUE
38.8,0,Online Panel,5,TRUE
44.8,0,Online Panel,5,TRUE
38.8,0,Online Panel,5,TRUE
50.7,0,Online Panel,5,TRUE
43.8,0,Online Panel,5,TRUE
42.2,0,Online Panel,5,TRUE
29.4,0,Online Panel,5,TRUE
60.9,0,Online Panel,5,TRUE
51.5,0,Online Panel,5,TRUE
35.1,0,Online Panel,5,TRUE
34.6,0,Online Panel,5,TRUE
51.2,0,Online Panel,5,TRUE
51.2,0,Online Panel,5,TRUE
36.3,0,Online Panel,5,TRUE
35.1,0,Online Panel,5,TRUE
53.1,0,Online Panel,5,TRUE
37.1,0,Online Panel,5,TRUE
42.9,0,Online Panel,5,TRUE
53.4,0,Online Panel,5,TRUE
34.8,0,Online Panel,5,TRUE
33.7,0,Online Panel,5,TRUE
45.1,0,Online Panel,5,TRUE
47.9,0,Online Panel,5,TRUE
42,0,Online Panel,5,TRUE
33.3,0,Online Panel,5,TRUE
45.9,0,Online Panel,5,TRUE
44.6,0,Online Panel,5,TRUE
44.3,0,Online Panel,5,TRUE
41.1,0,Online Panel,5,TRUE
42.4,0,Online Panel,5,TRUE
39.5,0,Online Panel,5,TRUE
46.1,0,Online Panel,5,TRUE
36,0,Online Panel,5,TRUE
47.3,0,Online Panel,5,TRUE
35.3,0,Online Panel,5,TRUE
51.7,0,Online Panel,5,TRUE
50,0,Online Panel,5,TRUE
36.7,0,Online Panel,5,TRUE
36.7,0,Online Panel,5,TRUE
51.7,0,Online Panel,5,TRUE
45,0,Online Panel,5,TRUE
41.9,0,Online Panel,5,TRUE
30.3,0,Online Panel,5,TRUE
57.9,0,Online Panel,5,TRUE
50,0,Online Panel,5,TRUE
34.9,0,Online Panel,5,TRUE
38.1,0,Online Panel,5,TRUE
49.9,0,Online Panel,5,TRUE
46.6,0,Online Panel,5,TRUE
39.4,0,Online Panel,5,TRUE
39.3,0,Online Panel,5,TRUE
50.9,0,Online Panel,5,TRUE
46.3,0,Online Panel,5,TRUE
39.6,0,Online Panel,5,TRUE
41.4,0,Online Panel,5,TRUE
47.1,0,Online Panel,5,TRUE
39.9,0,Online Panel,5,TRUE
44.5,0,Online Panel,5,TRUE
48.1,0,Online Panel,5,TRUE
40.7,0,Online Panel,5,TRUE
39.8,0,Online Panel,5,TRUE
42.1,0,Online Panel,5,TRUE
41.2,0,Online Panel,5,TRUE
46.3,0,Online Panel,5,TRUE
35.8,0,Online Panel,5,TRUE
46,0,Online Panel,5,TRUE
43.9,0,Online Panel,5,TRUE
44,0,Online Panel,5,TRUE
38.9,0,Online Panel,5,TRUE
44.5,0,Online Panel,5,TRUE
40.1,0,Online Panel,5,TRUE
49.7,0,Online Panel,5,TRUE
44.6,0,Online Panel,5,TRUE
39.3,0,Online Panel,5,TRUE
29.9,0,Online Panel,5,TRUE
57.9,0,Online Panel,5,TRUE
51.2,0,Online Panel,5,TRUE
35.6,0,Online Panel,5,TRUE
34.3,0,Online Panel,5,TRUE
55.2,0,Online Panel,5,TRUE
47,0,Online Panel,5,TRUE
39.2,0,Online Panel,5,TRUE
35.6,0,Online Panel,5,TRUE
50.4,0,Online Panel,5,TRUE
46.4,0,Online Panel,5,TRUE
43,0,Online Panel,5,TRUE
39.6,0,Online Panel,5,TRUE
48.9,0,Online Panel,5,TRUE
38.6,0,Online Panel,5,TRUE
42.1,0,Online Panel,5,TRUE
46.6,0,Online Panel,5,TRUE
42.3,0,Online Panel,5,TRUE
41.1,0,Online Panel,5,TRUE
40.2,0,Online Panel,5,TRUE
39.8,0,Online Panel,5,TRUE
47.8,0,Online Panel,5,TRUE
39.3,0,Online Panel,5,TRUE
45.8,0,Online Panel,5,TRUE
35.3,0,Online Panel,5,TRUE
49.8,0,Online Panel,5,TRUE
47,0,Online Panel,5,TRUE
39.5,0,Online Panel,5,TRUE
32.8,0,Online Panel,5,TRUE
53.3,0,Online Panel,5,TRUE
50.6,0,Online Panel,5,TRUE
38,0,Online Panel,5,TRUE
31.3,0,Online Panel,5,TRUE
55.4,0,Online Panel,5,TRUE
52.3,0,Online Panel,5,TRUE
34.5,0,Online Panel,5,TRUE
34.7,0,Online Panel,5,TRUE
52.9,0,Online Panel,5,TRUE
44.6,0,Online Panel,5,TRUE
40.3,0,Online Panel,5,TRUE
35.8,0,Online Panel,5,TRUE
54.2,0,Online Panel,5,TRUE
39.7,0,Online Panel,5,TRUE
43.9,0,Online Panel,5,TRUE
46.9,0,Online Panel,5,TRUE
42.2,0,Online Panel,5,TRUE
29.1,0,Online Panel,5,TRUE
51.5,0,Online Panel,5,TRUE
41.8,0,Online Panel,5,TRUE
46.6,0,Online Panel,5,TRUE
40.7,0,Online Panel,5,TRUE
43.1,0,Online Panel,5,TRUE
44.8,0,Online Panel,5,TRUE
44.6,0,Online Panel,5,TRUE
30.7,0,Online Panel,5,TRUE
49.3,0,Online Panel,5,TRUE
28.9,0,Online Panel,5,TRUE
53.6,0,Online Panel,5,TRUE
58.2,0,Online Panel,5,TRUE
30.4,0,Online Panel,5,TRUE
42.1,0,Online Panel,5,TRUE
48.2,0,Online Panel,5,TRUE
41.4,0,Online Panel,5,TRUE
40.6,0,Online Panel,5,TRUE
20.2,0,Online Panel,5,TRUE
66.8,0,Online Panel,5,TRUE
52.6,0,Online Panel,5,TRUE
35.5,0,Online Panel,5,TRUE
40.5,0,Online Panel,5,TRUE
47.7,0,Online Panel,5,TRUE
41.7,0,Online Panel,5,TRUE
42.2,0,Online Panel,5,TRUE
44,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
51.6,-1,Live Phone,8,TRUE
22,-1,Live Phone,8,TRUE
7.8,-1,Live Phone,8,TRUE
0.8,-1,Live Phone,8,TRUE
45,-0.6,Live Phone,10,TRUE
47,-0.6,Live Phone,10,TRUE
44,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
51,-0.9,Live Phone/Online Panel,7,TRUE
48,-0.9,Live Phone/Online Panel,7,TRUE
43,-0.9,Live Phone/Online Panel,7,TRUE
38,-0.9,Live Phone/Online Panel,7,TRUE
14,-0.9,Live Phone/Online Panel,7,TRUE
2,-0.9,Live Phone/Online Panel,7,TRUE
2,-0.9,Live Phone/Online Panel,7,TRUE
44,-0.3,Online Panel,3,TRUE
42,-0.3,Online Panel,3,TRUE
48.5,-1.1,IVR/Online Panel,7,TRUE
51.5,-1.1,IVR/Online Panel,7,TRUE
39.9,-1.1,IVR/Online Panel,7,TRUE
43.5,-1.1,IVR/Online Panel,7,TRUE
7.6,-1.1,IVR/Online Panel,7,TRUE
1,-1.1,IVR/Online Panel,7,TRUE
0.4,-1.1,IVR/Online Panel,7,TRUE
42,-0.3,Online Panel,3,TRUE
42,-0.3,Online Panel,3,TRUE
47,-0.8,Live Phone/Online Panel/Text-to-Web,7,TRUE
37,-0.8,Live Phone/Online Panel/Text-to-Web,7,TRUE
39,0.3,Online Panel,8,TRUE
41,0.3,Online Panel,8,TRUE
9,0.3,Online Panel,8,TRUE
44,-1.1,Online Panel,9,TRUE
44,-1.1,Online Panel,9,TRUE
3,-1.1,Online Panel,9,TRUE
1,-1.1,Online Panel,9,TRUE
0,-1.1,Online Panel,9,TRUE
41,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
44,-0.2,Online Panel/Online Ad,8,TRUE
45,-0.2,Online Panel/Online Ad,8,TRUE
44,-0.7,Live Phone,4,TRUE
46,-0.7,Live Phone,4,TRUE
39,-0.7,Live Phone,4,TRUE
37,-0.7,Live Phone,4,TRUE
13,-0.7,Live Phone,4,TRUE
3,-0.7,Live Phone,4,TRUE
2,-0.7,Live Phone,4,TRUE
39,-1.1,Live Phone/Text-to-Web,6,TRUE
46,-1.1,Live Phone/Text-to-Web,6,TRUE
7,-1.1,Live Phone/Text-to-Web,6,TRUE
2,-1.1,Live Phone/Text-to-Web,6,TRUE
1,-1.1,Live Phone/Text-to-Web,6,TRUE
45,-1.1,Live Phone/Text-to-Web,6,TRUE
51,-1.1,Live Phone/Text-to-Web,6,TRUE
40,-1.1,Live Phone/Text-to-Web,6,TRUE
42,-1.1,Live Phone/Text-to-Web,6,TRUE
9,-1.1,Live Phone/Text-to-Web,6,TRUE
2,-1.1,Live Phone/Text-to-Web,6,TRUE
2,-1.1,Live Phone/Text-to-Web,6,TRUE
46,-1.1,Live Phone/Text-to-Web,6,TRUE
49,-1.1,Live Phone/Text-to-Web,6,TRUE
42,-1.1,Live Phone/Text-to-Web,6,TRUE
44,-1.1,Live Phone/Text-to-Web,6,TRUE
8,-1.1,Live Phone/Text-to-Web,6,TRUE
1,-1.1,Live Phone/Text-to-Web,6,TRUE
2,-1.1,Live Phone/Text-to-Web,6,TRUE
48,-1.1,Live Phone/Text-to-Web,6,TRUE
48,-1.1,Live Phone/Text-to-Web,6,TRUE
43,-1.1,Live Phone/Text-to-Web,6,TRUE
41,-1.1,Live Phone/Text-to-Web,6,TRUE
9,-1.1,Live Phone/Text-to-Web,6,TRUE
2,-1.1,Live Phone/Text-to-Web,6,TRUE
2,-1.1,Live Phone/Text-to-Web,6,TRUE
48,-1.1,Live Phone/Text-to-Web,6,TRUE
48,-1.1,Live Phone/Text-to-Web,6,TRUE
44,0.2,Online Panel,5,TRUE
46,0.2,Online Panel,5,TRUE
26,-0.4,Online Panel,6,TRUE
54,-0.4,Online Panel,6,TRUE
23,-0.4,Online Panel,6,TRUE
47,-0.4,Online Panel,6,TRUE
13,-0.4,Online Panel,6,TRUE
1,-0.4,Online Panel,6,TRUE
1,-0.4,Online Panel,6,TRUE
41,-0.3,Online Panel,3,TRUE
44,-0.3,Online Panel,3,TRUE
44,-1.1,Online Panel,9,TRUE
44,-1.1,Online Panel,9,TRUE
42,-1.1,Online Panel,9,TRUE
42,-1.1,Online Panel,9,TRUE
43,-0.3,Online Panel,3,TRUE
49,-0.3,Online Panel,3,TRUE
39,-0.3,Online Panel,3,TRUE
47,-0.3,Online Panel,3,TRUE
5,-0.3,Online Panel,3,TRUE
1,-0.3,Online Panel,3,TRUE
1,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
40,-0.3,Online Panel,3,TRUE
7,-0.3,Online Panel,3,TRUE
1,-0.3,Online Panel,3,TRUE
1,-0.3,Online Panel,3,TRUE
47,-0.3,Online Panel,3,TRUE
45,-0.3,Online Panel,3,TRUE
49,-0.8,Online Panel,9,TRUE
46,-0.8,Online Panel,9,TRUE
41,-0.8,Online Panel,9,TRUE
40,-0.8,Online Panel,9,TRUE
11,-0.8,Online Panel,9,TRUE
2,-0.8,Online Panel,9,TRUE
2,-0.8,Online Panel,9,TRUE
42,-0.3,Online Panel,3,TRUE
44,-0.3,Online Panel,3,TRUE
37,-0.3,Online Panel,3,TRUE
48,-0.3,Online Panel,3,TRUE
7,-0.3,Online Panel,3,TRUE
2,-0.3,Online Panel,3,TRUE
3,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
51,-0.3,Online Panel,3,TRUE
38,-0.3,Online Panel,3,TRUE
48,-0.3,Online Panel,3,TRUE
5,-0.3,Online Panel,3,TRUE
1,-0.3,Online Panel,3,TRUE
0,-0.3,Online Panel,3,TRUE
41,-0.3,Online Panel,3,TRUE
51,-0.3,Online Panel,3,TRUE
41,-0.3,Online Panel,3,TRUE
44,-0.3,Online Panel,3,TRUE
8,-0.3,Online Panel,3,TRUE
1,-0.3,Online Panel,3,TRUE
1,-0.3,Online Panel,3,TRUE
44,-0.3,Online Panel,3,TRUE
48,-0.3,Online Panel,3,TRUE
48,-0.4,Probability Panel,8,TRUE
49,-0.4,Probability Panel,8,TRUE
43,-0.3,Online Panel,3,TRUE
44,-0.3,Online Panel,3,TRUE
40,-0.3,Online Panel,3,TRUE
46,-0.3,Online Panel,3,TRUE
7,-0.3,Online Panel,3,TRUE
2,-0.3,Online Panel,3,TRUE
0,-0.3,Online Panel,3,TRUE
42,-0.3,Online Panel,3,TRUE
49,-0.3,Online Panel,3,TRUE
42,-0.3,Online Panel,3,TRUE
43,-0.3,Online Panel,3,TRUE
8,-0.3,Online Panel,3,TRUE
0,-0.3,Online Panel,3,TRUE
